Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
ZAF,2021-04-01,2021-04-30,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2021,2021,7004,April,LCU,7345.600000,A
ZAF,2021-05-01,2021-05-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2021,2021,7005,May,LCU,6741.000000,A
ZAF,2021-06-01,2021-06-30,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2021,2021,7006,June,LCU,6604.200000,A
ZAF,2021-07-01,2021-07-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2021,2021,7007,July,LCU,6804.300000,A
ZAF,2021-08-01,2021-08-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2021,2021,7008,August,LCU,7137.500000,A
ZAF,2021-09-01,2021-09-30,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2021,2021,7009,September,LCU,7453.000000,A
ZAF,2021-10-01,2021-10-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2021,2021,7010,October,LCU,7745.700000,A
ZAF,2021-11-01,2021-11-30,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2021,2021,7011,November,LCU,8426.300000,A
ZAF,2021-12-01,2021-12-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2021,2021,7012,December,LCU,6553.500000,A
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,7578.000000,A
ZAF,2022-01-01,2022-01-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7001,January,LCU,9927.000000,A
ZAF,2022-02-01,2022-02-28,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7002,February,LCU,8991.000000,A
ZAF,2022-03-01,2022-03-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7003,March,LCU,7661.000000,A
ZAF,2022-04-01,2022-04-30,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7004,April,LCU,6882.000000,A
ZAF,2022-05-01,2022-05-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7005,May,LCU,6664.000000,A
ZAF,2022-06-01,2022-06-30,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7006,June,LCU,6402.000000,A
ZAF,2022-07-01,2022-07-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7007,July,LCU,6146.000000,A
ZAF,2022-08-01,2022-08-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7008,August,LCU,7044.000000,A
ZAF,2022-09-01,2022-09-30,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7009,September,LCU,7479.000000,A
ZAF,2022-10-01,2022-10-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7010,October,LCU,7830.000000,A
ZAF,2022-11-01,2022-11-30,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7011,November,LCU,7966.000000,A
ZAF,2022-12-01,2022-12-31,202,'710,South Africa,515,'01341,Apples,5530,Producer Price (LCU/tonne),2022,2022,7012,December,LCU,9213.000000,A
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,1072.000000,A
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,1326.000000,A
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,640.000000,A
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,1237.000000,A
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,1169.000000,A
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,1366.000000,A
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,1280.000000,A
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,1505.000000,A
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,1170.000000,A
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,1336.000000,A
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,1486.000000,A
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,2236.000000,A
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,1978.000000,A
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,2197.000000,A
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,2338.000000,A
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,2496.000000,A
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,2970.000000,A
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,3623.000000,A
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,3528.000000,A
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,3766.000000,A
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,4151.000000,A
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,4373.000000,A
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,5653.000000,A
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,6131.000000,A
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,5939.000000,A
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,6540.000000,A
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,6561.000000,A
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,7227.000000,A
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,7595.000000,A
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,7398.100000,A
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,7501.000000,A
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,515,'01341,Apples,5531,Producer Price (SLC/tonne),2022,2022,7021,Annual value,SLC,7578.000000,A
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,388.200000,A
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,464.900000,A
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,195.900000,A
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,348.400000,A
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,322.300000,A
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,317.700000,A
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,277.800000,A
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,272.200000,A
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,191.500000,A
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,192.500000,A
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,172.600000,A
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,212.100000,A
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,261.500000,A
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,340.100000,A
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,367.700000,A
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,368.600000,A
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,421.600000,A
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,438.600000,A
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,416.300000,A
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,514.400000,A
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,571.700000,A
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,532.600000,A
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,585.500000,A
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,564.900000,A
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,465.500000,A
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,444.600000,A
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,492.400000,A
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,546.100000,A
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,525.700000,A
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,449.500000,A
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,507.600000,A
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,515,'01341,Apples,5532,Producer Price (USD/tonne),2022,2022,7021,Annual value,USD,463.300000,A
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,17.280000,I
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,21.380000,I
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,10.320000,I
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,19.940000,I
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,18.840000,I
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,22.020000,I
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,20.630000,I
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,24.260000,I
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,18.860000,I
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,21.540000,I
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,23.950000,I
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,36.050000,I
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,31.890000,I
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,35.420000,I
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,37.690000,I
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,40.240000,I
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,47.880000,I
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,58.400000,I
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,56.870000,I
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,60.710000,I
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,66.920000,I
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,70.490000,I
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,91.130000,I
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,98.830000,I
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,95.740000,I
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,105.430000,I
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,105.770000,I
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,116.500000,I
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,122.430000,I
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,119.260000,I
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,120.920000,I
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,515,'01341,Apples,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,122.160000,I
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,978.000000,A
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,1066.000000,A
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,598.000000,A
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,623.000000,A
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,699.000000,A
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,762.000000,A
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,838.000000,A
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,979.000000,A
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,1190.000000,A
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,1459.000000,A
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,1530.000000,A
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,1644.000000,A
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,1639.000000,A
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,1697.000000,A
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,1521.000000,A
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,1218.000000,A
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,1685.000000,A
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,2664.000000,A
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,2511.000000,A
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,2333.000000,A
ZAF,2010-01-01,2010-01-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7001,January,LCU,4008.000000,A
ZAF,2010-02-01,2010-02-28,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7002,February,LCU,2074.000000,A
ZAF,2010-03-01,2010-03-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7003,March,LCU,4657.000000,A
ZAF,2010-04-01,2010-04-30,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7004,April,LCU,35018.000000,A
ZAF,2010-05-01,2010-05-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7005,May,LCU,39924.000000,A
ZAF,2010-06-01,2010-06-30,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7006,June,LCU,40109.000000,A
ZAF,2010-07-01,2010-07-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7007,July,LCU,37726.000000,A
ZAF,2010-08-01,2010-08-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7008,August,LCU,38515.000000,A
ZAF,2010-09-01,2010-09-30,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7009,September,LCU,37944.000000,A
ZAF,2010-10-01,2010-10-31,202,'710,South Africa,526,'01343,Apricots,5530,Producer Price (LCU/tonne),2010,2010,7010,October,LCU,27106.000000,A
